Photon Energy / eV,3s,3p,4s,3d,4p,5s,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
12.360973630617933,,,,,,0.036098738784372,,,,,,,,,,,,
12.377479373230457,,,,,,0.03624707906757392,,,,,,,,,,,,
12.394007156140717,,,,,,0.036396028924416325,,,,,,,,,,,,
12.410557008779367,,,,,,0.03654559085981579,,,,,,,,,,,,
12.427128960616358,,,,,,0.03669576738898227,,,,,,,,,,,,
12.443723041160986,,,,,,0.0368465610374614,,,,,,,,,,,,
12.460339279961959,,,,,,0.036997974341177076,,,,,,,,,,,,
12.476977706607435,,,,,,0.037150009846474034,,,,,,,,,,,,
12.493638350725087,,,,,,0.03730267011016068,,,,,,,,,,,,
12.510321241982146,,,,,,0.03745595769955208,,,,,,,,,,,,
12.527026410085458,,,,,,0.03760987519251317,,,,,,,,,,,,
12.54375388478154,,,,,,0.0377644251775021,,,,,,,,,,,,
12.560503695856626,,,,,,0.0379196102536137,,,,,,,,,,,,
12.577275873136736,,,,,,0.03807543303062335,,,,,,,,,,,,
12.594070446487692,,,,,,0.03823189612903058,,,,,,,,,,,,
12.610887445815216,,,,,,0.03838900218010345,,,,,,,,,,,,
12.627726901064962,,,,,,0.03854675382592267,,,,,,,,,,,,
12.644588842222564,,,,,,0.038705153719426,,,,,,,,,,,,
12.661473299313702,,,,,,0.03886420452445293,,,,,,,,,,,,
12.678380302404145,,,,,,0.03902390891578938,,,,,,,,,,,,
12.695309881599814,,,,,,0.03918426957921281,,,,,,,,,,,,
12.712262067046824,,,,,,0.039345289211537335,,,,,,,,,,,,
12.729236888931553,,,,,,0.039506970520658984,,,,,,,,,,,,
12.746234377480679,,,,,,0.039669316225601416,,,,,,,,,,,,
12.763254562961247,,,,,,0.0398323290565615,,,,,,,,,,,,
12.780297475680719,,,,,,0.03999601175495533,,,,,,,,,,,,
12.797363145987026,,,,,,0.04016036707346427,,,,,,,,,,,,
12.814451604268612,,,,,,0.040325397776081136,,,,,,,,,,,,
12.831562880954513,,,,,,0.040491106638156985,,,,,,,,,,,,
12.848697006514394,,,,,,0.04065749644644748,,,,,,,,,,,,
12.865854011458604,,,,,,0.04082456999915993,,,,,,,,,,,,
12.883033926338236,,,,,,0.04099233010600032,,,,,,,,,,,,
12.900236781745173,,,,,,0.04116077958822046,,,,,,,,,,,,
12.917462608312153,,,,,,0.041329921278665575,,,,,,,,,,,,
12.934711436712814,,,,,,0.041499758021821855,,,,,,,,,,,,
12.951983297661757,,,,,,0.04167029267386435,,,,,,,,,,,,
12.969278221914594,,,,,,0.041841528102704896,,,,,,,,,,,,
12.986596240268005,,,,,,0.04201346718804048,,,,,,,,,,,,
13.003937383559792,,,,,,0.04218611282140161,,,,,,,,,,,,
13.021301682668948,,,,,,0.04235946790620095,,,,,,,,,,,,
13.038689168515672,,,,,,0.04253353535778199,,,,,,,,,,,,
13.056099872061473,,,,,,0.042708318103468396,,,,,,,,,,,,
13.073533824309198,,,,,,0.04288381908261303,,,,,,,,,,,,
13.090991056303093,,,,,,0.04306004124664734,,,,,,,,,,,,
13.108471599128855,,,,,,0.04323698755913114,,,,,,,,,,,,
13.12597548391369,,,,,,0.043414660995802386,,,,,,,,,,,,
13.143502741826373,,,,,,0.04359306454462713,,,,,,,,,,,,
