Photon Energy / eV,4s,3d,4p,5s,4d,5p,6s,5d,4f,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
11.168845944912793,,,,,,,0.010526302979948507,8.142586394013717,,,,,,,,,,
11.183759826452752,,,,,,,0.010596469098509807,8.1390457353203,,,,,,,,,,
11.198693622661045,,,,,,,0.010667102929638721,8.135506616219264,,,,,,,,,,
11.213647360129933,,,,,,,0.010738207591008665,8.131969036041149,,,,,,,,,,
11.228621065487202,,,,,,,0.010809786221074874,8.128432994116777,,,,,,,,,,
11.243614765396194,,,,,,,0.010881841979212851,8.124898489777266,,,,,,,,,,
11.258628486555848,,,,,,,0.01095437804585783,8.121365522354026,,,,,,,,,,
11.273662255700762,,,,,,,0.011027397622645157,8.117834091178759,,,,,,,,,,
11.288716099601224,,,,,,,0.01110090393255159,8.11430419558345,,,,,,,,,,
11.303790045063277,,,,,,,0.01117490022003759,8.110775834900384,,,,,,,,,,
11.318884118928755,,,,,,,0.0112493897511905,8.107249008462128,,,,,,,,,,
11.333998348075333,,,,,,,0.011324375813868722,8.103723715601545,,,,,,,,,,
11.349132759416577,,,,,,,0.011399861717846807,8.100199955651783,,,,,,,,,,
11.364287379901992,,,,,,,0.011475850794961589,8.096677727946286,,,,,,,,,,
11.379462236517073,,,,,,,0.011552346399259244,8.093157031818786,,,,,,,,,,
11.394657356283334,,,,,,,0.011629351907143233,8.089637866603299,,,,,,,,,,
11.409872766258385,,,,,,,0.011706870717523483,8.08612023163414,,,,,,,,,,
11.425108493535966,,,,,,,0.011784906251966324,8.082604126245908,,,,,,,,,,
11.440364565245988,,,,,,,0.011863461954845524,8.079089549773489,,,,,,,,,,
11.455641008554595,,,,,,,0.011942541293494324,8.075576501552064,,,,,,,,,,
11.470937850664205,,,,,,,0.012022147758358461,8.072064980917096,,,,,,,,,,
11.48625511881356,,,,,,,0.012102284863150268,8.06855498720435,,,,,,,,,,
11.50159284027777,,,,,,,0.012182956145003736,8.06504651974986,,,,,,,,,,
11.516951042368369,,,,,,,0.012264165164630653,8.061539577889967,,,,,,,,,,
11.532329752433364,,,,,,,0.012345915506477742,8.058034160961293,,,,,,,,,,
11.547728997857273,,,,,,,0.012428210778884917,8.054530268300745,,,,,,,,,,
11.563148806061186,,,,,,,0.01251105461424451,8.051027899245526,,,,,,,,,,
11.578589204502812,,,,,,,0.012594450669161664,8.04752705313312,,,,,,,,,,
11.594050220676507,,,,,,,0.012678402624615559,8.044027729301305,,,,,,,,,,
