Photon Energy / eV,2s,2p,3s,3p,4s,3d,4p,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
11.640557251084733,,,,,,,10.562101740747748,,,,,,,,,,,
11.656101013865422,,,,,,,10.52050735647755,,,,,,,,,,,
11.671665532401715,,,,,,,10.479076774151816,,,,,,,,,,,
11.687250834408998,,,,,,,10.437809348705663,,,,,,,,,,,
11.702856947639663,,,,,,,10.396704437614511,,,,,,,,,,,
11.718483899883166,,,,,,,10.355761400884097,,,,,,,,,,,
11.734131718966067,,,,,,,10.314979601040502,,,,,,,,,,,
11.749800432752084,,,,,,,10.274358403120228,,,,,,,,,,,
11.765490069142146,,,,,,,10.23389717466031,,,,,,,,,,,
11.781200656074423,,,,,,,10.193595285688506,,,,,,,,,,,
11.796932221524408,,,,,,,10.15345210871341,,,,,,,,,,,
11.812684793504943,,,,,,,10.113467018714742,,,,,,,,,,,
11.828458400066278,,,,,,,10.073639393133599,,,,,,,,,,,
11.844253069296117,,,,,,,10.033968611862772,,,,,,,,,,,
11.860068829319673,,,,,,,9.994454057237077,,,,,,,,,,,
11.875905708299708,,,,,,,9.95509511402374,,,,,,,,,,,
11.891763734436596,,,,,,,9.915891169412829,,,,,,,,,,,
11.907642935968369,,,,,,,9.876841613007702,,,,,,,,,,,
11.923543341170758,,,,,,,9.837945836815503,,,,,,,,,,,
11.939464978357256,,,,,,,9.79920323523771,,,,,,,,,,,
11.955407875879164,,,,,,,9.760613205060684,,,,,,,,,,,
11.971372062125644,,,,,,,9.722175145446284,,,,,,,,,,,
11.98735756552375,,,,,,,9.683888457922553,,,,,,,,,,,
12.003364414538513,,,,,,,9.64575254637432,,,,,,,,,,,
12.019392637672967,,,,,,,9.607766817033983,,,,,,,,,,,
12.035442263468205,,,,,,,9.569930678472238,,,,,,,,,,,
12.051513320503435,,,,,,,9.532243541588878,,,,,,,,,,,
12.067605837396025,,,,,,,9.494704819603617,,,,,,,,,,,
12.083719842801555,,,,,,,9.457313928046956,,,,,,,,,,,
12.09985536541387,,,,,,,9.420070284751088,,,,,,,,,,,
12.116012433965132,,,,,,,9.382973309840818,,,,,,,,,,,
12.132191077225865,,,,,,,9.346022425724556,,,,,,,,,,,
12.148391324005015,,,,,,,9.309217057085306,,,,,,,,,,,
12.164613203149997,,,,,,,9.272556630871716,,,,,,,,,,,
12.180856743546748,,,,,,,9.236040576289145,,,,,,,,,,,
12.197121974119762,,,,,,,9.199668324790824,,,,,,,,,,,
12.213408923832173,,,,,,,9.163439310068927,,,,,,,,,,,
12.229717621685785,,,,,,,9.127352968045804,,,,,,,,,,,
12.246048096721127,,,,,,,9.091408736865185,,,,,,,,,,,
12.262400378017508,,,,,,,9.055606056883441,,,,,,,,,,,
12.278774494693064,,,,,,,9.019944370660856,,,,,,,,,,,
12.295170475904815,,,,,,,8.984423122952963,,,,,,,,,,,
12.311588350848714,,,,,,,8.94904176070188,,,,,,,,,,,
12.328028148759701,,,,,,,8.913799733027723,,,,,,,,,,,
12.344489898911752,,,,,,,8.87869649122001,,,,,,,,,,,
12.360973630617933,,,,,,,8.843731488729118,,,,,,,,,,,
12.377479373230457,,,,,,,8.80890418115778,,,,,,,,,,,
12.394007156140717,,,,,,,8.774214026252633,,,,,,,,,,,
12.410557008779367,,,,,,,8.739660483895724,,,,,,,,,,,
12.427128960616358,,,,,,,8.705243016096128,,,,,,,,,,,
12.443723041160986,,,,,,,8.670961086981578,,,,,,,,,,,
12.460339279961959,,,,,,,8.636814162790113,,,,,,,,,,,
12.476977706607435,,,,,,,8.602801711861765,,,,,,,,,,,
12.493638350725087,,,,,,,8.568923204630291,,,,,,,,,,,
12.510321241982146,,,,,,,8.535178113614913,,,,,,,,,,,
12.527026410085458,,,,,,,8.501565913412117,,,,,,,,,,,
12.54375388478154,,,,,,,8.468086080687476,,,,,,,,,,,
12.560503695856626,,,,,,,8.434738094167482,,,,,,,,,,,
12.577275873136736,,,,,,,8.401521434631444,,,,,,,,,,,
12.594070446487692,,,,,,,8.36843558490343,,,,,,,,,,,
12.610887445815216,,,,,,,8.335480029844152,,,,,,,,,,,
12.627726901064962,,,,,,,8.302654256343002,,,,,,,,,,,
12.644588842222564,,,,,,,8.269957753310027,,,,,,,,,,,
12.661473299313702,,,,,,,8.237390011668,,,,,,,,,,,
12.678380302404145,,,,,,,8.20495052434447,,,,,,,,,,,
12.695309881599814,,,,,,,8.172638786263882,,,,,,,,,,,
12.712262067046824,,,,,,,8.140454294339708,,,,,,,,,,,
12.729236888931553,,,,,,,8.108396547466613,,,,,,,,,,,
12.746234377480679,,,,,,,8.076465046512656,,,,,,,,,,,
12.763254562961247,,,,,,,8.044659294311513,,,,,,,,,,,
12.780297475680719,,,,,,,8.012978795654744,,,,,,,,,,,
12.797363145987026,,,,,,,7.981423057284063,,,,,,,,,,,
12.814451604268612,,,,,,,7.949991587883711,,,,,,,,,,,
12.831562880954513,,,,,,,7.918683898072738,,,,,,,,,,,
12.848697006514394,,,,,,,7.887499500397415,,,,,,,,,,,
12.865854011458604,,,,,,,7.856437909323658,,,,,,,,,,,
12.883033926338236,,,,,,,7.825498641229443,,,,,,,,,,,
12.900236781745173,,,,,,,7.794681214397292,,,,,,,,,,,
12.917462608312153,,,,,,,7.76398514900677,,,,,,,,,,,
