Photon Energy / eV,2s,2p,3s,3p,4s,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
14.430398071992057,,,,,0.1726561777265285,,,,,,,,,,,,,
14.449667139582534,,,,,0.1729456095179855,,,,,,,,,,,,,
14.46896193736867,,,,,0.17323552649776888,,,,,,,,,,,,,
14.488282499708271,,,,,0.17352592947922293,,,,,,,,,,,,,
14.507628861005031,,,,,0.1738168192770555,,,,,,,,,,,,,
14.527001055708574,,,,,0.17410819670734007,,,,,,,,,,,,,
14.546399118314532,,,,,0.1744000625875183,,,,,,,,,,,,,
14.565823083364595,,,,,0.17469241773640193,,,,,,,,,,,,,
14.585272985446577,,,,,0.1749852629741755,,,,,,,,,,,,,
14.604748859194483,,,,,0.1752785991223984,,,,,,,,,,,,,
14.624250739288566,,,,,0.17557242700400738,,,,,,,,,,,,,
14.64377866045537,,,,,0.17586674744331834,,,,,,,,,,,,,
14.663332657467826,,,,,0.1761615612660294,,,,,,,,,,,,,
14.6829127651453,,,,,0.1764568692992227,,,,,,,,,,,,,
14.702519018353644,,,,,0.1767526723713668,,,,,,,,,,,,,
14.72215145200527,,,,,0.1770489713123192,,,,,,,,,,,,,
14.74181010105921,,,,,0.17734576695332838,,,,,,,,,,,,,
14.761495000521174,,,,,0.1776430601270364,,,,,,,,,,,,,
14.78120618544362,,,,,0.1779408516674811,,,,,,,,,,,,,
14.800943690925807,,,,,0.17823914241009836,,,,,,,,,,,,,
14.820707552113868,,,,,0.17853793319172465,,,,,,,,,,,,,
14.840497804200862,,,,,0.1788372248505992,,,,,,,,,,,,,
14.860314482426842,,,,,0.17913701822636643,,,,,,,,,,,,,
14.88015762207893,,,,,0.1794373141600785,,,,,,,,,,,,,
14.900027258491336,,,,,0.179738113494197,,,,,,,,,,,,,
14.919923427045486,,,,,0.18003941707259621,,,,,,,,,,,,,
14.939846163170035,,,,,0.18034122574056483,,,,,,,,,,,,,
14.959795502340949,,,,,0.18064354034480862,,,,,,,,,,,,,
14.979771480081563,,,,,0.18094636173345272,,,,,,,,,,,,,
14.999774131962653,,,,,0.18124969075604408,,,,,,,,,,,,,
15.019803493602486,,,,,0.1815535282635536,,,,,,,,,,,,,
15.039859600666896,,,,,0.18185787510837886,,,,,,,,,,,,,
15.059942488869337,,,,,0.1821627321443463,,,,,,,,,,,,,
15.080052193970955,,,,,0.18246810022671373,,,,,,,,,,,,,
15.10018875178065,,,,,0.18277398021217264,,,,,,,,,,,,,
15.12035219815513,,,,,0.18308037295885052,,,,,,,,,,,,,
15.140542568999,,,,,0.18338727932631366,,,,,,,,,,,,,
15.16075990026478,,,,,0.18369470017556883,,,,,,,,,,,,,
15.181004227953025,,,,,0.18400263636906652,,,,,,,,,,,,,
15.201275588112347,,,,,0.18431108877070293,,,,,,,,,,,,,
15.221574016839503,,,,,0.18462005824582237,,,,,,,,,,,,,
15.241899550279445,,,,,0.18492954566121983,,,,,,,,,,,,,
15.262252224625389,,,,,0.1852395518851433,,,,,,,,,,,,,
15.282632076118885,,,,,0.1855500777872962,,,,,,,,,,,,,
15.303039141049872,,,,,0.18586112423884008,,,,,,,,,,,,,
15.32347345575675,,,,,0.18617269211239668,,,,,,,,,,,,,
15.343935056626442,,,,,0.18648478228205057,,,,,,,,,,,,,
15.364423980094456,,,,,0.18679739562335163,,,,,,,,,,,,,
15.384940262644957,,,,,0.1871105330133175,,,,,,,,,,,,,
15.405483940810834,,,,,0.18742419533043608,,,,,,,,,,,,,
15.426055051173732,,,,,0.18773838345466756,,,,,,,,,,,,,
15.446653630364171,,,,,0.18805309826744762,,,,,,,,,,,,,
15.467279715061576,,,,,0.18836834065168948,,,,,,,,,,,,,
15.48793334199435,,,,,0.1886841114917862,,,,,,,,,,,,,
15.508614547939938,,,,,0.1890004116736137,,,,,,,,,,,,,
15.5293233697249,,,,,0.1893172420845327,,,,,,,,,,,,,
15.550059844224961,,,,,0.18963460361339163,,,,,,,,,,,,,
15.570824008365097,,,,,0.18995249715052878,,,,,,,,,,,,,
15.591615899119585,,,,,0.190270923587775,,,,,,,,,,,,,
15.612435553512073,,,,,0.19058988381845618,,,,,,,,,,,,,
15.633283008615658,,,,,0.1909093787373959,,,,,,,,,,,,,
15.654158301552908,,,,,0.19122940924091725,,,,,,,,,,,,,
15.675061469496017,,,,,0.19154997622684664,,,,,,,,,,,,,
15.69599254966676,,,,,0.1918710805945148,,,,,,,,,,,,,
15.716951579336648,,,,,0.19219272324476058,,,,,,,,,,,,,
15.737938595826948,,,,,0.19251490507993266,,,,,,,,,,,,,
15.75895363650877,,,,,0.1928376270038925,,,,,,,,,,,,,
15.779996738803117,,,,,0.19316088992201674,,,,,,,,,,,,,
15.80106794018097,,,,,0.19348469474119973,,,,,,,,,,,,,
15.822167278163336,,,,,0.193809042369856,,,,,,,,,,,,,
15.843294790321336,,,,,0.19413393371792304,,,,,,,,,,,,,
15.864450514276248,,,,,0.19445936969686362,,,,,,,,,,,,,
15.885634487699594,,,,,0.19478535121966847,,,,,,,,,,,,,
15.906846748313203,,,,,0.195111879200859,,,,,,,,,,,,,
15.928087333889254,,,,,0.19543895455648913,,,,,,,,,,,,,
15.949356282250383,,,,,0.195766578204149,,,,,,,,,,,,,
15.970653631269727,,,,,0.1960947510629666,,,,,,,,,,,,,
15.991979418870994,,,,,0.19642347405361085,,,,,,,,,,,,,
16.013333683028534,,,,,0.19675274809829396,,,,,,,,,,,,,
16.0347164617674,,,,,0.19708257412077418,,,,,,,,,,,,,
16.05612779316342,,,,,0.19741295304635822,,,,,,,,,,,,,
16.07756771534327,,,,,0.1977438858019039,,,,,,,,,,,,,
16.099036266484543,,,,,0.19807537331582284,,,,,,,,,,,,,
16.12053348481579,,,,,0.19840741651808297,,,,,,,,,,,,,
16.14205940861663,,,,,0.19874001634021124,,,,,,,,,,,,,
16.163614076217783,,,,,0.199073173715296,,,,,,,,,,,,,
16.185197526001172,,,,,0.19940688957799008,,,,,,,,,,,,,
16.20680979639994,,,,,0.19974116486451268,,,,,,,,,,,,,
16.228450925898578,,,,,0.2000760005126527,,,,,,,,,,,,,
16.25012095303295,,,,,0.20041139746177114,,,,,,,,,,,,,
16.271819916390392,,,,,0.2007473566528036,,,,,,,,,,,,,
16.29354785460975,,,,,0.20108387902826308,,,,,,,,,,,,,
16.315304806381477,,,,,0.20142096553224242,,,,,,,,,,,,,
16.337090810447684,,,,,0.20175861711041726,,,,,,,,,,,,,
16.358905905602217,,,,,0.20209683471004838,,,,,,,,,,,,,
16.38075013069072,,,,,0.20243561927998463,,,,,,,,,,,,,
16.402623524610714,,,,,0.20277497177066542,,,,,,,,,,,,,
16.424526126311658,,,,,0.2031148931341233,,,,,,,,,,,,,
16.446457974795013,,,,,0.20345538432398688,,,,,,,,,,,,,
16.468419109114343,,,,,0.20379644629548355,,,,,,,,,,,,,
16.49040956837532,,,,,0.20413808000544148,,,,,,,,,,,,,
16.51242939173587,,,,,0.20448028641229332,,,,,,,,,,,,,
16.534478618406194,,,,,0.20482306647607817,,,,,,,,,,,,,
16.55655728764885,,,,,0.2051664211584446,,,,,,,,,,,,,
16.578665438778824,,,,,0.2055103514226531,,,,,,,,,,,,,
