Photon Energy / eV,4s,4p,5s,4d,5p,6s,4f,5d,6p,7s,5f,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
14.050367553906112,,,,,,,,,,0.0426623577992514,,,,,,,,
14.069129162609945,,,,,,,,,,0.04280638638587739,,,,,,,,
14.087915823894063,,,,,,,,,,0.04295090121458741,,,,,,,,
14.106727571211445,,,,,,,,,,0.04309590392694005,,,,,,,,
14.12556443805975,,,,,,,,,,0.0432413961700358,,,,,,,,
14.144426457981355,,,,,,,,,,0.04338737959653584,,,,,,,,
14.163313664563443,,,,,,,,,,0.04353385586468074,,,,,,,,
14.182226091438022,,,,,,,,,,0.0436808266383092,,,,,,,,
14.201163772282028,,,,,,,,,,0.04382829358687719,,,,,,,,
14.220126740817363,,,,,,,,,,0.04397625838547671,,,,,,,,
14.239115030810957,,,,,,,,,,0.044124722714854944,,,,,,,,
14.258128676074826,,,,,,,,,,0.044273688261433256,,,,,,,,
14.27716771046614,,,,,,,,,,0.04442315671732637,,,,,,,,
14.296232167887277,,,,,,,,,,0.04457312978036168,,,,,,,,
14.315322082285887,,,,,,,,,,0.0447236091540984,,,,,,,,
14.334437487654945,,,,,,,,,,0.044874596547846986,,,,,,,,
14.353578418032827,,,,,,,,,,0.04502609367668854,,,,,,,,
14.372744907503357,,,,,,,,,,0.04517810226149441,,,,,,,,
14.39193699019585,,,,,,,,,,0.045330624028945346,,,,,,,,
14.411154700285243,,,,,,,,,,0.04548366071155177,,,,,,,,
14.430398071992057,,,,,,,,,,0.04563721404767274,,,,,,,,
14.449667139582534,,,,,,,,,,0.045791285781536205,,,,,,,,
14.46896193736867,,,,,,,,,,0.04594587766325864,,,,,,,,
14.488282499708271,,,,,,,,,,0.0461009914488649,,,,,,,,
14.507628861005031,,,,,,,,,,0.046256628900308176,,,,,,,,
14.527001055708574,,,,,,,,,,0.046412791785490105,,,,,,,,
14.546399118314532,,,,,,,,,,0.04656948187828073,,,,,,,,
14.565823083364595,,,,,,,,,,0.04672670095853866,,,,,,,,
14.585272985446577,,,,,,,,,,0.04688445081213143,,,,,,,,
14.604748859194483,,,,,,,,,,0.047042733230955605,,,,,,,,
14.624250739288566,,,,,,,,,,0.047201550012957276,,,,,,,,
14.64377866045537,,,,,,,,,,0.04736090296215227,,,,,,,,
14.663332657467826,,,,,,,,,,0.04752079388864694,,,,,,,,
14.6829127651453,,,,,,,,,,0.04768122460865856,,,,,,,,
14.702519018353644,,,,,,,,,,0.04784219694453595,,,,,,,,
14.72215145200527,,,,,,,,,,0.04800371272478018,,,,,,,,
14.74181010105921,,,,,,,,,,0.048165773784065356,,,,,,,,
14.761495000521174,,,,,,,,,,0.04832838196325954,,,,,,,,
14.78120618544362,,,,,,,,,,0.048491539109445495,,,,,,,,
14.800943690925807,,,,,,,,,,0.04865524707594177,,,,,,,,
14.820707552113868,,,,,,,,,,0.04881950772232382,,,,,,,,
14.840497804200862,,,,,,,,,,0.04898432291444494,,,,,,,,
14.860314482426842,,,,,,,,,,0.049149694524457596,,,,,,,,
14.88015762207893,,,,,,,,,,0.04931562443083481,,,,,,,,
14.900027258491336,,,,,,,,,,0.049482114518391004,,,,,,,,
14.919923427045486,,,,,,,,,,0.049649166678304095,,,,,,,,
14.939846163170035,,,,,,,,,,0.04981678280813648,,,,,,,,
14.959795502340949,,,,,,,,,,0.04998496481185676,,,,,,,,
14.979771480081563,,,,,,,,,,0.05015371459986141,,,,,,,,
14.999774131962653,,,,,,,,,,0.050323034088996375,,,,,,,,
15.019803493602486,,,,,,,,,,0.050492925202578864,,,,,,,,
15.039859600666896,,,,,,,,,,0.05066338987041932,,,,,,,,
15.059942488869337,,,,,,,,,,0.05083443002884317,,,,,,,,
