Photon Energy / eV,4s,4p,5s,4d,5p,4f,5d,6s,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
10.991423079238663,,,,,,,,0.04433192865154474,,,,,,,,,,
11.006100046095213,,,,,,,,0.04405459351131873,,,,,,,,,,
11.02079661126533,,,,,,,,0.04377899334591446,,,,,,,,,,
11.035512800918863,,,,,,,,0.04350511730154084,,,,,,,,,,
11.050248641260591,,,,,,,,0.04323295459230697,,,,,,,,,,
11.0650041585303,,,,,,,,0.04296249449979712,,,,,,,,,,
11.079779379002801,,,,,,,,0.04269372637264862,,,,,,,,,,
11.094574328987996,,,,,,,,0.04242663962613254,,,,,,,,,,
11.109389034830919,,,,,,,,0.04216122374173661,,,,,,,,,,
11.124223522911782,,,,,,,,0.04189746826675114,,,,,,,,,,
11.13907781964602,,,,,,,,0.04163536281385731,,,,,,,,,,
11.153951951484348,,,,,,,,0.041374897060718126,,,,,,,,,,
11.168845944912793,,,,,,,,0.041116060749571845,,,,,,,,,,
11.183759826452752,,,,,,,,0.040858843686828,,,,,,,,,,
11.198693622661045,,,,,,,,0.04060323574266598,,,,,,,,,,
11.213647360129933,,,,,,,,0.040349226850636306,,,,,,,,,,
11.228621065487202,,,,,,,,0.04009680700726372,,,,,,,,,,
11.243614765396194,,,,,,,,0.03984596627165358,,,,,,,,,,
11.258628486555848,,,,,,,,0.03959669476510023,,,,,,,,,,
11.273662255700762,,,,,,,,0.03934898267069807,,,,,,,,,,
11.288716099601224,,,,,,,,0.03910282023295482,,,,,,,,,,
11.303790045063277,,,,,,,,0.038858197757407335,,,,,,,,,,
11.318884118928755,,,,,,,,0.03861510561023993,,,,,,,,,,
11.333998348075333,,,,,,,,0.03837353421790484,,,,,,,,,,
11.349132759416577,,,,,,,,0.038133474066745256,,,,,,,,,,
11.364287379901992,,,,,,,,0.03789491570262063,,,,,,,,,,
11.379462236517073,,,,,,,,0.037657849730534335,,,,,,,,,,
11.394657356283334,,,,,,,,0.03742226681426391,,,,,,,,,,
11.409872766258385,,,,,,,,0.03718815767599291,,,,,,,,,,
11.425108493535966,,,,,,,,0.036955513095945844,,,,,,,,,,
11.440364565245988,,,,,,,,0.036724323912025084,,,,,,,,,,
11.455641008554595,,,,,,,,0.0364945810194499,,,,,,,,,,
11.470937850664205,,,,,,,,0.03626627537039798,,,,,,,,,,
11.48625511881356,,,,,,,,0.036039397973649065,,,,,,,,,,
11.50159284027777,,,,,,,,0.035813939894230935,,,,,,,,,,
11.516951042368369,,,,,,,,0.03558989225306741,,,,,,,,,,
11.532329752433364,,,,,,,,0.03536724622662873,,,,,,,,,,
11.547728997857273,,,,,,,,0.035145993046584105,,,,,,,,,,
11.563148806061186,,,,,,,,0.034926123999456306,,,,,,,,,,
11.578589204502812,,,,,,,,0.03470763042627849,,,,,,,,,,
11.594050220676507,,,,,,,,0.034490503722253506,,,,,,,,,,
11.60953188211336,,,,,,,,0.03427473533641451,,,,,,,,,,
11.625034216381218,,,,,,,,0.03406031677128856,,,,,,,,,,
11.640557251084733,,,,,,,,0.03384723958256187,,,,,,,,,,
11.656101013865422,,,,,,,,0.0336354953787472,,,,,,,,,,
11.671665532401715,,,,,,,,0.033425075820853516,,,,,,,,,,
11.687250834408998,,,,,,,,0.03321597262205744,,,,,,,,,,
11.702856947639663,,,,,,,,0.033008177547376935,,,,,,,,,,
11.718483899883166,,,,,,,,0.03280168241334708,,,,,,,,,,
11.734131718966067,,,,,,,,0.03259647908769763,,,,,,,,,,
11.749800432752084,,,,,,,,0.03239255948903289,,,,,,,,,,
11.765490069142146,,,,,,,,0.032189915586513275,,,,,,,,,,
11.781200656074423,,,,,,,,0.0319885393995394,,,,,,,,,,
11.796932221524408,,,,,,,,0.03178842299743733,,,,,,,,,,
11.812684793504943,,,,,,,,0.0315895584991465,,,,,,,,,,
11.828458400066278,,,,,,,,0.0313919380729093,,,,,,,,,,
11.844253069296117,,,,,,,,0.031195553935962673,,,,,,,,,,
11.860068829319673,,,,,,,,0.031000398354231556,,,,,,,,,,
