Photon Energy / eV,3s,3p,4s,3d,4p,5s,4d,5p,6s,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
14.565823083364595,,,,,,,,,0.07980647933150518,,,,,,,,,
14.585272985446577,,,,,,,,,0.0799585863044323,,,,,,,,,
14.604748859194483,,,,,,,,,0.08011098318528927,,,,,,,,,
14.624250739288566,,,,,,,,,0.08026367052662554,,,,,,,,,
14.64377866045537,,,,,,,,,0.08041664888204346,,,,,,,,,
14.663332657467826,,,,,,,,,0.08056991880620062,,,,,,,,,
14.6829127651453,,,,,,,,,0.08072348085481183,,,,,,,,,
14.702519018353644,,,,,,,,,0.08087733558465106,,,,,,,,,
14.72215145200527,,,,,,,,,0.08103148355355332,,,,,,,,,
14.74181010105921,,,,,,,,,0.08118592532041699,,,,,,,,,
14.761495000521174,,,,,,,,,0.08134066144520555,,,,,,,,,
14.78120618544362,,,,,,,,,0.08149569248894982,,,,,,,,,
14.800943690925807,,,,,,,,,0.08165101901374995,,,,,,,,,
14.820707552113868,,,,,,,,,0.08180664158277728,,,,,,,,,
14.840497804200862,,,,,,,,,0.0819625607602767,,,,,,,,,
14.860314482426842,,,,,,,,,0.08211877711156836,,,,,,,,,
14.88015762207893,,,,,,,,,0.08227529120305006,,,,,,,,,
14.900027258491336,,,,,,,,,0.08243210360219887,,,,,,,,,
14.919923427045486,,,,,,,,,0.08258921487757369,,,,,,,,,
14.939846163170035,,,,,,,,,0.08274662559881692,,,,,,,,,
14.959795502340949,,,,,,,,,0.08290433633665673,,,,,,,,,
14.979771480081563,,,,,,,,,0.08306234766290908,,,,,,,,,
14.999774131962653,,,,,,,,,0.08322066015047971,,,,,,,,,
15.019803493602486,,,,,,,,,0.0833792743733664,,,,,,,,,
15.039859600666896,,,,,,,,,0.08353819090666077,,,,,,,,,
15.059942488869337,,,,,,,,,0.0836974103265507,,,,,,,,,
15.080052193970955,,,,,,,,,0.08385693321032221,,,,,,,,,
15.10018875178065,,,,,,,,,0.0840167601363615,,,,,,,,,
15.12035219815513,,,,,,,,,0.08417689168415728,,,,,,,,,
15.140542568999,,,,,,,,,0.08433732843430274,,,,,,,,,
15.16075990026478,,,,,,,,,0.08449807096849746,,,,,,,,,
15.181004227953025,,,,,,,,,0.08465911986954984,,,,,,,,,
15.201275588112347,,,,,,,,,0.08482047572137912,,,,,,,,,
15.221574016839503,,,,,,,,,0.08498213910901746,,,,,,,,,
15.241899550279445,,,,,,,,,0.08514411061861192,,,,,,,,,
15.262252224625389,,,,,,,,,0.08530639083742692,,,,,,,,,
15.282632076118885,,,,,,,,,0.085468980353846,,,,,,,,,
15.303039141049872,,,,,,,,,0.08563187975737423,,,,,,,,,
15.32347345575675,,,,,,,,,0.08579508963864027,,,,,,,,,
15.343935056626442,,,,,,,,,0.08595861058939837,,,,,,,,,
15.364423980094456,,,,,,,,,0.08612244320253076,,,,,,,,,
15.384940262644957,,,,,,,,,0.08628658807204956,,,,,,,,,
15.405483940810834,,,,,,,,,0.0864510457930992,,,,,,,,,
15.426055051173732,,,,,,,,,0.08661581696195818,,,,,,,,,
15.446653630364171,,,,,,,,,0.08678090217604172,,,,,,,,,
15.467279715061576,,,,,,,,,0.08694630203390352,,,,,,,,,
15.48793334199435,,,,,,,,,0.08711201713523818,,,,,,,,,
15.508614547939938,,,,,,,,,0.08727804808088332,,,,,,,,,
15.5293233697249,,,,,,,,,0.08744439547282158,,,,,,,,,
15.550059844224961,,,,,,,,,0.08761105991418311,,,,,,,,,
15.570824008365097,,,,,,,,,0.08777804200924744,,,,,,,,,
15.591615899119585,,,,,,,,,0.08794534236344592,,,,,,,,,
15.612435553512073,,,,,,,,,0.08811296158336389,,,,,,,,,
15.633283008615658,,,,,,,,,0.0882809002767427,,,,,,,,,
15.654158301552908,,,,,,,,,0.08844915905248185,,,,,,,,,
15.675061469496017,,,,,,,,,0.08861773852064184,,,,,,,,,
15.69599254966676,,,,,,,,,0.0887866392924455,,,,,,,,,
15.716951579336648,,,,,,,,,0.08895586198028074,,,,,,,,,
15.737938595826948,,,,,,,,,0.08912540719770276,,,,,,,,,
15.75895363650877,,,,,,,,,0.08929527555943599,,,,,,,,,
15.779996738803117,,,,,,,,,0.08946546768137659,,,,,,,,,
15.80106794018097,,,,,,,,,0.08963598418059465,,,,,,,,,
15.822167278163336,,,,,,,,,0.08980682567533617,,,,,,,,,
15.843294790321336,,,,,,,,,0.08997799278502566,,,,,,,,,
15.864450514276248,,,,,,,,,0.09014948613026823,,,,,,,,,
15.885634487699594,,,,,,,,,0.09032130633285167,,,,,,,,,
