Photon Energy / eV,1s,2s,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
14.72215145200527,,0.8010021751614088,,,,,,,,,,,,,,,,
14.74181010105921,,0.7997444177675513,,,,,,,,,,,,,,,,
14.761495000521174,,0.7984886353416913,,,,,,,,,,,,,,,,
14.78120618544362,,0.7972348247826753,,,,,,,,,,,,,,,,
14.800943690925807,,0.7959829829942194,,,,,,,,,,,,,,,,
14.820707552113868,,0.7947331068849018,,,,,,,,,,,,,,,,
14.840497804200862,,0.7934851933681547,,,,,,,,,,,,,,,,
14.860314482426842,,0.7922392393622569,,,,,,,,,,,,,,,,
14.88015762207893,,0.7909952417903259,,,,,,,,,,,,,,,,
14.900027258491336,,0.7897531975803118,,,,,,,,,,,,,,,,
14.919923427045486,,0.7885131036649875,,,,,,,,,,,,,,,,
14.939846163170035,,0.7872749569819422,,,,,,,,,,,,,,,,
14.959795502340949,,0.7860387544735741,,,,,,,,,,,,,,,,
14.979771480081563,,0.7848044930870823,,,,,,,,,,,,,,,,
14.999774131962653,,0.7835721697744596,,,,,,,,,,,,,,,,
15.019803493602486,,0.7823417814924851,,,,,,,,,,,,,,,,
15.039859600666896,,0.7811133252027159,,,,,,,,,,,,,,,,
15.059942488869337,,0.7798867978714807,,,,,,,,,,,,,,,,
15.080052193970955,,0.7786621964698716,,,,,,,,,,,,,,,,
15.10018875178065,,0.7774395179737364,,,,,,,,,,,,,,,,
15.12035219815513,,0.7762187593636722,,,,,,,,,,,,,,,,
15.140542568999,,0.7749999176250164,,,,,,,,,,,,,,,,
15.16075990026478,,0.7737829897478413,,,,,,,,,,,,,,,,
15.181004227953025,,0.7725679727269444,,,,,,,,,,,,,,,,
15.201275588112347,,0.7713548635618427,,,,,,,,,,,,,,,,
15.221574016839503,,0.7701436592567641,,,,,,,,,,,,,,,,
15.241899550279445,,0.7689343568206409,,,,,,,,,,,,,,,,
15.262252224625389,,0.767726953267102,,,,,,,,,,,,,,,,
15.282632076118885,,0.7665214456144658,,,,,,,,,,,,,,,,
15.303039141049872,,0.7653178308857322,,,,,,,,,,,,,,,,
15.32347345575675,,0.764116106108576,,,,,,,,,,,,,,,,
15.343935056626442,,0.7629162683153391,,,,,,,,,,,,,,,,
15.364423980094456,,0.7617183145430233,,,,,,,,,,,,,,,,
15.384940262644957,,0.7605222418332831,,,,,,,,,,,,,,,,
15.405483940810834,,0.7593280472324176,,,,,,,,,,,,,,,,
15.426055051173732,,0.7581357277913656,,,,,,,,,,,,,,,,
15.446653630364171,,0.7569452805656949,,,,,,,,,,,,,,,,
15.467279715061576,,0.7557567026155974,,,,,,,,,,,,,,,,
15.48793334199435,,0.754569991005881,,,,,,,,,,,,,,,,
15.508614547939938,,0.7533851428059627,,,,,,,,,,,,,,,,
15.5293233697249,,0.7522021550898611,,,,,,,,,,,,,,,,
15.550059844224961,,0.7510210249361894,,,,,,,,,,,,,,,,
15.570824008365097,,0.7498417494281479,,,,,,,,,,,,,,,,
15.591615899119585,,0.7486643256535167,,,,,,,,,,,,,,,,
15.612435553512073,,0.7474887507046494,,,,,,,,,,,,,,,,
15.633283008615658,,0.7463150216784642,,,,,,,,,,,,,,,,
15.654158301552908,,0.7451431356764399,,,,,,,,,,,,,,,,
15.675061469496017,,0.7439730898046035,,,,,,,,,,,,,,,,
15.69599254966676,,0.7428048811735294,,,,,,,,,,,,,,,,
15.716951579336648,,0.741638506898327,,,,,,,,,,,,,,,,
15.737938595826948,,0.7404739640986363,,,,,,,,,,,,,,,,
15.75895363650877,,0.7393112498986202,,,,,,,,,,,,,,,,
15.779996738803117,,0.738150361426957,,,,,,,,,,,,,,,,
15.80106794018097,,0.736991295816834,,,,,,,,,,,,,,,,
15.822167278163336,,0.7358340502059398,,,,,,,,,,,,,,,,
15.843294790321336,,0.7346786217364577,,,,,,,,,,,,,,,,
15.864450514276248,,0.7335250075550582,,,,,,,,,,,,,,,,
15.885634487699594,,0.7323732048128924,,,,,,,,,,,,,,,,
15.906846748313203,,0.731223210665584,,,,,,,,,,,,,,,,
15.928087333889254,,0.7300750222732248,,,,,,,,,,,,,,,,
15.949356282250383,,0.7289286368003641,,,,,,,,,,,,,,,,
15.970653631269727,,0.7277840514160044,,,,,,,,,,,,,,,,
15.991979418870994,,0.7266412632935932,,,,,,,,,,,,,,,,
16.013333683028534,,0.7255002696110164,,,,,,,,,,,,,,,,
16.0347164617674,,0.7243610675505913,,,,,,,,,,,,,,,,
16.05612779316342,,0.7232236542990597,,,,,,,,,,,,,,,,
16.07756771534327,,0.7220880270475807,,,,,,,,,,,,,,,,
16.099036266484543,,0.720954182991724,,,,,,,,,,,,,,,,
16.12053348481579,,0.7198221193314629,,,,,,,,,,,,,,,,
16.14205940861663,,0.7186918332711674,,,,,,,,,,,,,,,,
16.163614076217783,,0.7175633220195973,,,,,,,,,,,,,,,,
16.185197526001172,,0.7164365827898947,,,,,,,,,,,,,,,,
16.20680979639994,,0.7153116127995793,,,,,,,,,,,,,,,,
16.228450925898578,,0.7141884092705384,,,,,,,,,,,,,,,,
16.25012095303295,,0.7130669694290219,,,,,,,,,,,,,,,,
16.271819916390392,,0.7119472905056355,,,,,,,,,,,,,,,,
16.29354785460975,,0.7108293697353333,,,,,,,,,,,,,,,,
16.315304806381477,,0.7097132043574109,,,,,,,,,,,,,,,,
16.337090810447684,,0.7085987916154993,,,,,,,,,,,,,,,,
16.358905905602217,,0.7074861287575573,,,,,,,,,,,,,,,,
16.38075013069072,,0.7063752130358651,,,,,,,,,,,,,,,,
16.402623524610714,,0.7052660417070177,,,,,,,,,,,,,,,,
