Photon Energy / eV,4s,4p,5s,4d,5p,6s,4f,5d,6p,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
602.8751416424025,,,0.04169276506626066,0.6603665980627108,0.10969300222026329,0.00615242326563027,3.225614564414342,0.14727647736440896,0.0048679175185034115,,,,,,,,,
603.680167380083,,,0.04160740525622492,0.660301460819841,0.10949645996421031,0.006139207965221424,3.2171834925632745,0.14707514500645033,0.004858999554908627,,,,,,,,,
604.4862680773916,,,0.04152222020785729,0.6602363300019789,0.10930026986242103,0.006126021051052834,3.2087744577445814,0.1468740878772255,0.00485009792891086,,,,,,,,,
605.2934451697347,,,0.041437209563358855,0.6601712056084905,0.10910443128392334,0.006112862462151314,3.2003874023581216,0.14667330560048636,0.004841212610579821,,,,,,,,,
606.101700094433,,,0.041352372965663416,0.6601060876387425,0.10890894359887626,0.006099732137674698,3.1920222689543385,0.1464727978004998,0.004832343570040082,,,,,,,,,
606.911034290729,,,0.041267710058435575,0.6600409760921008,0.10871380617856673,0.006086630016911463,3.1836790002338105,0.14627256410204564,0.004823490777470924,,,,,,,,,
607.7214491997853,,,0.041183220486069726,0.6599758709679321,0.1085190183954086,0.006073556039280514,3.1753575390469004,0.14607260413041723,0.004814654203106274,,,,,,,,,
608.5329462646887,,,0.04109890389368824,0.659910772265603,0.10832457962294027,0.0060605101443308995,3.1670578283933524,0.14587291751142006,0.004805833817234591,,,,,,,,,
609.3455269304543,,,0.04101475992713998,0.65984567998448,0.10813048923582226,0.006047492271741487,3.158779811421881,0.14567350387137087,0.004797029590198753,,,,,,,,,
610.1591926440268,,,0.04093078823299883,0.6597805941239294,0.10793674660983554,0.006034502361320711,3.150523431429799,0.14547436283709728,0.004788241492395974,,,,,,,,,
610.9739448542817,,,0.040846988458562446,0.6597155146833182,0.10774335112187983,0.006021540353006321,3.142288631862642,0.1452754940359373,0.004779469494277705,,,,,,,,,
611.7897850120293,,,0.04076336025185053,0.6596504416620133,0.10755030214997124,0.006008606186865082,3.1340753563137658,0.14507689709573846,0.0047707135663495335,,,,,,,,,
612.6067145700181,,,0.04067990326160331,0.6595853750593811,0.1073575990732401,0.005995699803092466,3.125883548523948,0.14487857164485662,0.004761973679171067,,,,,,,,,
613.424734982937,,,0.0405966171372802,0.6595203148747888,0.10716524127192917,0.005982821142012406,3.117713152381017,0.14468051731215578,0.004753249803355849,,,,,,,,,
614.2438477074156,,,0.04051350152905836,0.6594552611076031,0.10697322812739186,0.00596997014407705,3.109564111919478,0.14448273372700757,0.00474454190957127,,,,,,,,,
615.0640542020291,,,0.040430556087831214,0.6593902137571912,0.10678155902209022,0.0059571467498664345,3.10143637132012,0.1442852205192903,0.0047358499685384555,,,,,,,,,
615.8853559273016,,,0.0403477804652067,0.6593251728229201,0.10659023333959211,0.005944350900088209,3.0933298749096103,0.14408797731938774,0.004727173951032151,,,,,,,,,
616.7077543457054,,,0.04026517431350633,0.659260138304157,0.10639925046457065,0.005931582535577427,3.0852445671601614,0.14389100375818964,0.004718513827880679,,,,,,,,,
617.5312509216681,,,0.040182737285763166,0.6591951102002688,0.10620860978280079,0.005918841597296178,3.077180392689098,0.14369429946708964,0.004709869569965754,,,,,,,,,
618.3558471215707,,,0.04010046903572077,0.659130088510623,0.1060183106811585,0.005906128026333399,3.0691372962585213,0.1434978640779858,0.004701241148222481,,,,,,,,,
619.1815444137524,,,0.04001836921783174,0.659065073234587,0.10582835254761827,0.005893441763904569,3.061115222774914,0.14330169722327932,0.0046926285336391935,,,,,,,,,
620.0083442685144,,,0.03993643748725585,0.6590000643715279,0.10563873477125092,0.00588078275135141,3.053114117288749,0.14310579853587366,0.004684031697257369,,,,,,,,,
620.8362481581211,,,0.03985467349985903,0.6589350619208133,0.10544945674222193,0.005868150930141641,3.0451339249941243,0.14291016764917414,0.004675450610171535,,,,,,,,,
621.6652575568015,,,0.039773076912211804,0.6588700658818106,0.10526051785178968,0.0058555462418687365,3.0371745912284025,0.14271480419708749,0.0046668852435291855,,,,,,,,,
622.4953739407534,,,0.03969164738158782,0.6588050762538875,0.10507191749230331,0.005842968628251611,3.0292360614718223,0.14251970781402093,0.004658335568530671,,,,,,,,,
623.326598788147,,,0.03961038456596235,0.6587400930364116,0.1048836550572004,0.005830418031134353,3.0213182813471136,0.1423248781348811,0.0046498015564290915,,,,,,,,,
624.158933579126,,,0.039529288124010846,0.6586751162287504,0.10469572994100537,0.005817894392485987,3.0134211966191353,0.14213031479507382,0.004641283178530213,,,,,,,,,
624.9923797958097,,,0.03944835771510774,0.6586101458302719,0.10450814153932775,0.005805397654400174,3.0055447531945205,0.14193601743050357,0.004632780406192378,,,,,,,,,
625.8269389222968,,,0.03936759299932473,0.6585451818403437,0.10432088924885986,0.005792927759094972,2.9976888971212823,0.1417419856775724,0.004624293210826395,,,,,,,,,
626.6626124446674,,,0.0392869936374296,0.6584802242583339,0.10413397246737513,0.005780484648912554,2.98985357458846,0.14154821917317964,0.004615821563895452,,,,,,,,,
627.4994018509869,,,0.03920655929088448,0.6584152730836103,0.10394739059372575,0.005768068266318921,2.9820387319257304,0.1413547175547206,0.004607365436915008,,,,,,,,,
628.337308631308,,,0.03912628962184461,0.6583503283155407,0.10376114302784101,0.005755678553903658,2.9742443156030554,0.1411614804600863,0.0045989248014527044,,,,,,,,,
629.1763342776719,,,0.0390461842931571,0.6582853899534936,0.1035752291707257,0.005743315454379692,2.9664702722303224,0.14096850752766318,0.004590499629128273,,,,,,,,,
630.0164802841117,,,0.038966242968359245,0.6582204579968368,0.10338964842445779,0.005730978910582986,2.9587165485569704,0.14077579839633186,0.004582089891613462,,,,,,,,,
630.8577481466571,,,0.03888646531167716,0.6581555324449386,0.10320440019218632,0.005718668865472278,2.950983091471612,0.1405833527054664,0.004573695560631873,,,,,,,,,
631.7001393633356,,,0.03880685098802432,0.6580906132971671,0.10301948387812979,0.005706385262128848,2.9432698480016817,0.14039117009493393,0.004565316607958928,,,,,,,,,
632.5436554341733,,,0.038727399663000456,0.6580257005528909,0.10283489888757438,0.005694128043756224,2.935576765313085,0.14019925020509402,0.004556953005421772,,,,,,,,,
633.3882978611996,,,0.03864811100288987,0.6579607942114781,0.10265064462687191,0.005681897153679956,2.927903790709825,0.14000759267679805,0.0045486047248991515,,,,,,,,,
634.234068148451,,,0.03856898467465996,0.6578958942722973,0.10246672050343757,0.005669692535347299,2.9202508716336273,0.13981619715138793,0.004540271738321322,,,,,,,,,
635.0809678019721,,,0.03849002034596005,0.6578310007347169,0.10228312592574831,0.005657514132326984,2.912617955663596,0.139625063270696,0.004531954017669966,,,,,,,,,
635.9289983298171,,,0.038411217685119924,0.6577661135981054,0.10209986030334121,0.005645361888308979,2.9050049905158626,0.1394341906770444,0.004523651534978103,,,,,,,,,
636.7781612420551,,,0.038332576361148424,0.6577012328618317,0.10191692304681123,0.005633235747104197,2.897411924043212,0.13924357901324422,0.0045153642623299815,,,,,,,,,
637.6284580507706,,,0.03825409604373207,0.6576363585252641,0.10173431356780943,0.005621135652644241,2.8898387042347373,0.13905322792259484,0.004507092171860999,,,,,,,,,
638.4798902700685,,,0.03817577640323352,0.6575714905877718,0.10155203127904087,0.005609061548981134,2.8822852792154645,0.13886313704888303,0.00449883523575759,,,,,,,,,
639.3324594160755,,,0.03809761711069036,0.6575066290487231,0.10137007559426285,0.005597013380287093,2.87475159724601,0.1386733060363826,0.0044905934262571435,,,,,,,,,
640.1861670069416,,,0.03801961783781375,0.6574417739074873,0.10118844592828333,0.005584991090854241,2.867237606722238,0.1384837345298538,0.004482366715647916,,,,,,,,,
641.041014562844,,,0.037941778256987024,0.657376925163433,0.10100714169695879,0.005572994625094381,2.8597432561748946,0.1382944221745426,0.004474155076268934,,,,,,,,,
641.897003605991,,,0.03786409804126409,0.6573120828159295,0.1008261623171921,0.005561023927538694,2.852268494269244,0.13810536861617964,0.0044659584805098905,,,,,,,,,
642.7541356606237,,,0.03778657686436828,0.6572472468643455,0.10064550720693087,0.005549078942837503,2.8448132698047286,0.13791657350097977,0.004457776900811057,,,,,,,,,
643.6124122530169,,,0.03770921440069101,0.6571824173080505,0.10046517578516592,0.005537159615760048,2.83737753171463,0.13772803647564186,0.004449610309663201,,,,,,,,,
644.4718349114839,,,0.03763201032529034,0.6571175941464136,0.10028516747192902,0.005525265891194198,2.8299612290657072,0.1375397571873478,0.0044414586796075045,,,,,,,,,
645.3324051663799,,,0.0375549643138895,0.6570527773788037,0.10010548168829086,0.005513397714146186,2.822564311057836,0.13735173528376132,0.0044333219832354154,,,,,,,,,
646.1941245501033,,,0.037478076042875605,0.6569879670045905,0.09992611785635945,0.005501555029740372,2.815186727023673,0.137163970413028,0.004425200193188611,,,,,,,,,
647.0569945970979,,,0.037401345189298475,0.6569231630231432,0.09974707539927845,0.005489737783218993,2.807828426428321,0.13697646222377455,0.0044170932821589026,,,,,,,,,
647.9210168438568,,,0.03732477143086901,0.6568583654338311,0.09956835374122508,0.005477945919941915,2.800489358868963,0.136789210365108,0.004409001222888114,,,,,,,,,
648.7861928289242,,,0.037248354445958066,0.6567935742360241,0.09938995230740826,0.00546617938538637,2.7931694740745314,0.1366022144866152,0.0044009239881680155,,,,,,,,,
649.6525240929001,,,0.03717209391359482,0.6567287894290914,0.09921187052406662,0.005454438125146686,2.785868721905344,0.13641547423836162,0.0043928615508402125,,,,,,,,,
650.5200121784417,,,0.03709598951346561,0.6566640110124027,0.09903410781846682,0.005442722084934052,2.7785870523527736,0.13622898927089122,0.004384813883796063,,,,,,,,,
651.3886586302647,,,0.03702004092591272,0.6565992389853277,0.09885666361890198,0.005431031210576288,2.771324415538916,0.13604275923522596,0.004376780959976598,,,,,,,,,
652.2584649951475,,,0.0369442478319328,0.6565344733472362,0.09867953735468961,0.00541936544801758,2.7640807617162375,0.13585678378286478,0.0043687627523724204,,,,,,,,,
653.1294328219354,,,0.0368686099131756,0.6564697140974979,0.09850272845616943,0.005407724743318199,2.756856041267223,0.13567106256578285,0.004360759234023605,,,,,,,,,
654.0015636615419,,,0.03679312685194258,0.6564049612354826,0.09832623635470175,0.005396109042654284,2.7496502047040465,0.135485595236431,0.004352770378019616,,,,,,,,,
654.8748590669497,,,0.036717798331185755,0.6563402147605605,0.0981500604826662,0.005384518292317594,2.742463202668244,0.13530038144773557,0.004344796157499227,,,,,,,,,
655.7493205932158,,,0.03664262403450629,0.6562754746721015,0.09797420027345932,0.005372952438715267,2.7352949859303637,0.13511542085309727,0.00433683654565042,,,,,,,,,
656.6249497974745,,,0.03656760364615296,0.6562107409694754,0.09779865516149262,0.005361411428369529,2.7281455053896186,0.13493071310639038,0.004328891515710289,,,,,,,,,
657.5017482389399,,,0.03649273685102107,0.6561460136520525,0.09762342458219106,0.005349895207917479,2.7210147120735604,0.13474625786196237,0.004320961040964957,,,,,,,,,
658.3797174789062,,,0.03641802333465108,0.656081292719203,0.0974485079719913,0.0053384037241108575,2.713902557137756,0.13456205477463345,0.004313045094749489,,,,,,,,,
659.2588590807535,,,0.03634346278322729,0.656016578170297,0.09727390476833975,0.00532693692381577,2.7068089918654348,0.13437810349969562,0.004305143650447811,,,,,,,,,
660.1391746099487,,,0.036269054883576485,0.6559518700047051,0.0970996144096909,0.005315494754012468,2.699733967667168,0.13419440369291222,0.0042972566814925995,,,,,,,,,
661.0206656340504,,,0.036194799323166514,0.6558871682217974,0.09692563633550508,0.005304077161795062,2.6926774360805172,0.13401095501051688,0.004289384161365202,,,,,,,,,
661.9033337227105,,,0.036120695790105156,0.6558224728209443,0.09675196998624704,0.005292684094371309,2.6856393487697154,0.13382775710921324,0.004281526063595531,,,,,,,,,
662.7871804476755,,,0.03604674397313876,0.6557577838015165,0.09657861480338417,0.005281315499062373,2.678619657525346,0.1336448096461744,0.004273682361762024,,,,,,,,,
663.6722073827904,,,0.035972943561651025,0.6556931011628844,0.09640557022938483,0.005269971323302582,2.6716183142640006,0.13346211227904226,0.004265853029491509,,,,,,,,,
664.5584161040034,,,0.035899294245661385,0.6556284249044186,0.09623283570771592,0.00525865151463915,2.6646352710279415,0.1332796646659263,0.0042580380404591235,,,,,,,,,
665.4458081893672,,,0.035825795715823956,0.6555637550254899,0.0960604106828416,0.0052473560207319594,2.65767047998478,0.13309746646540355,0.004250237368388231,,,,,,,,,
