Photon Energy / eV,4s,4p,5s,4d,5p,6s,4f,5d,6p,7s,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
11.440364565245988,,,,,,,,,,0.03994911808107439,,,,,,,,
11.455641008554595,,,,,,,,,,0.04003798698977632,,,,,,,,
11.470937850664205,,,,,,,,,,0.04012705359202728,,,,,,,,
11.48625511881356,,,,,,,,,,0.04021631832760692,,,,,,,,
11.50159284027777,,,,,,,,,,0.040305781637273254,,,,,,,,
11.516951042368369,,,,,,,,,,0.04039544396276473,,,,,,,,
11.532329752433364,,,,,,,,,,0.0404853057468025,,,,,,,,
11.547728997857273,,,,,,,,,,0.040575367433092556,,,,,,,,
11.563148806061186,,,,,,,,,,0.04066562946632796,,,,,,,,
11.578589204502812,,,,,,,,,,0.04075609229219102,,,,,,,,
11.594050220676507,,,,,,,,,,0.04084675635735541,,,,,,,,
11.60953188211336,,,,,,,,,,0.04093762210948853,,,,,,,,
11.625034216381218,,,,,,,,,,0.041028689997253634,,,,,,,,
11.640557251084733,,,,,,,,,,0.041119960470312036,,,,,,,,
11.656101013865422,,,,,,,,,,0.041211433979325356,,,,,,,,
11.671665532401715,,,,,,,,,,0.04130311097595771,,,,,,,,
11.687250834408998,,,,,,,,,,0.04139499191287799,,,,,,,,
11.702856947639663,,,,,,,,,,0.04148707724376206,,,,,,,,
11.718483899883166,,,,,,,,,,0.04157936742329502,,,,,,,,
11.734131718966067,,,,,,,,,,0.04167186290717346,,,,,,,,
11.749800432752084,,,,,,,,,,0.04176456415210761,,,,,,,,
11.765490069142146,,,,,,,,,,0.04185747161582378,,,,,,,,
11.781200656074423,,,,,,,,,,0.04195058575706642,,,,,,,,
11.796932221524408,,,,,,,,,,0.04204390703560058,,,,,,,,
11.812684793504943,,,,,,,,,,0.04213743591221399,,,,,,,,
11.828458400066278,,,,,,,,,,0.04223117284871948,,,,,,,,
11.844253069296117,,,,,,,,,,0.042325118307957196,,,,,,,,
11.860068829319673,,,,,,,,,,0.042419272753796894,,,,,,,,
11.875905708299708,,,,,,,,,,0.04251363665114023,,,,,,,,
11.891763734436596,,,,,,,,,,0.04260821046592307,,,,,,,,
11.907642935968369,,,,,,,,,,0.04270299466511776,,,,,,,,
11.923543341170758,,,,,,,,,,0.042797989716735464,,,,,,,,
