Photon Energy / eV,3s,3p,4s,3d,4p,4d,5s,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
12.661473299313702,,,,,,,0.02204287134270664,,,,,,,,,,,
12.678380302404145,,,,,,,0.022015287727994284,,,,,,,,,,,
12.695309881599814,,,,,,,0.02198773863037312,,,,,,,,,,,
12.712262067046824,,,,,,,0.02196022400664979,,,,,,,,,,,
12.729236888931553,,,,,,,0.021932743813684957,,,,,,,,,,,
12.746234377480679,,,,,,,0.021905298008393265,,,,,,,,,,,
12.763254562961247,,,,,,,0.021877886547743287,,,,,,,,,,,
12.780297475680719,,,,,,,0.021850509388757454,,,,,,,,,,,
12.797363145987026,,,,,,,0.021823166488511923,,,,,,,,,,,
12.814451604268612,,,,,,,0.021795857804136638,,,,,,,,,,,
12.831562880954513,,,,,,,0.021768583292815155,,,,,,,,,,,
12.848697006514394,,,,,,,0.02174134291178459,,,,,,,,,,,
12.865854011458604,,,,,,,0.021714136618335593,,,,,,,,,,,
12.883033926338236,,,,,,,0.02168696436981227,,,,,,,,,,,
12.900236781745173,,,,,,,0.02165982612361207,,,,,,,,,,,
12.917462608312153,,,,,,,0.02163272183718578,,,,,,,,,,,
12.934711436712814,,,,,,,0.021605651468037435,,,,,,,,,,,
12.951983297661757,,,,,,,0.02157861497372422,,,,,,,,,,,
12.969278221914594,,,,,,,0.021551612311856455,,,,,,,,,,,
12.986596240268005,,,,,,,0.021524643440097514,,,,,,,,,,,
13.003937383559792,,,,,,,0.021497708316163707,,,,,,,,,,,
13.021301682668948,,,,,,,0.021470806897824296,,,,,,,,,,,
13.038689168515672,,,,,,,0.02144393914290138,,,,,,,,,,,
13.056099872061473,,,,,,,0.02141710500926983,,,,,,,,,,,
13.073533824309198,,,,,,,0.021390304454857248,,,,,,,,,,,
13.090991056303093,,,,,,,0.021363537437643847,,,,,,,,,,,
13.108471599128855,,,,,,,0.021336803915662454,,,,,,,,,,,
13.12597548391369,,,,,,,0.02131010384699842,,,,,,,,,,,
13.143502741826373,,,,,,,0.021283437189789506,,,,,,,,,,,
13.161053404077295,,,,,,,0.021256803902225892,,,,,,,,,,,
13.178627501918522,,,,,,,0.021230203942550083,,,,,,,,,,,
13.196225066643855,,,,,,,0.02120363726905679,,,,,,,,,,,
13.213846129588878,,,,,,,0.021177103840092967,,,,,,,,,,,
13.23149072213102,,,,,,,0.02115060361405767,,,,,,,,,,,
13.249158875689616,,,,,,,0.02112413654940198,,,,,,,,,,,
13.266850621725933,,,,,,,0.02109770260462904,,,,,,,,,,,
13.28456599174327,,,,,,,0.021071301738293878,,,,,,,,,,,
13.302305017286987,,,,,,,0.02104493390900337,,,,,,,,,,,
13.320067729944563,,,,,,,0.021018599075416217,,,,,,,,,,,
13.337854161345662,,,,,,,0.02099229719624286,,,,,,,,,,,
13.35566434316218,,,,,,,0.020966028230245366,,,,,,,,,,,
