Photon Energy / eV,1s,2s,2p,3s,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
13.249158875689616,,,,0.11324380898199463,,,,,,,,,,,,,,
13.266850621725933,,,,0.11327067080899776,,,,,,,,,,,,,,
13.28456599174327,,,,0.11329753900772009,,,,,,,,,,,,,,
13.302305017286987,,,,0.11332441357967303,,,,,,,,,,,,,,
13.320067729944563,,,,0.11335129452636826,,,,,,,,,,,,,,
13.337854161345662,,,,0.11337818184931796,,,,,,,,,,,,,,
13.35566434316218,,,,0.11340507555003454,,,,,,,,,,,,,,
13.373498307108303,,,,0.11343197563003085,,,,,,,,,,,,,,
13.39135608494057,,,,0.11345888209082013,,,,,,,,,,,,,,
13.409237708457923,,,,0.11348579493391585,,,,,,,,,,,,,,
13.42714320950176,,,,0.11351271416083197,,,,,,,,,,,,,,
13.445072619956013,,,,0.1135396397730827,,,,,,,,,,,,,,
13.463025971747165,,,,0.11356657177218274,,,,,,,,,,,,,,
13.481003296844346,,,,0.11359351015964698,,,,,,,,,,,,,,
13.499004627259376,,,,0.11362045493699086,,,,,,,,,,,,,,
13.517029995046817,,,,0.11364740610572999,,,,,,,,,,,,,,
13.535079432304032,,,,0.11367436366738051,,,,,,,,,,,,,,
13.553152971171249,,,,0.11370132762345878,,,,,,,,,,,,,,
13.571250643831608,,,,0.11372829797548159,,,,,,,,,,,,,,
13.589372482511225,,,,0.11375527472496613,,,,,,,,,,,,,,
13.60751851947925,,,,0.11378225787342984,,,,,,,,,,,,,,
13.62568878704792,,,,0.11380924742239064,,,,,,,,,,,,,,
13.643883317572621,,,,0.11383624337336667,,,,,,,,,,,,,,
13.662102143451941,,,,0.11386324572787661,,,,,,,,,,,,,,
13.680345297127738,,,,0.11389025448743931,,,,,,,,,,,,,,
13.698612811085171,,,,0.11391726965357413,,,,,,,,,,,,,,
13.716904717852795,,,,0.11394429122780068,,,,,,,,,,,,,,
13.735221050002595,,,,0.11397131921163905,,,,,,,,,,,,,,
13.75356184015005,,,,0.11399835360660955,,,,,,,,,,,,,,
13.771927120954192,,,,0.11402539441423296,,,,,,,,,,,,,,
13.790316925117658,,,,0.1140524416360304,,,,,,,,,,,,,,
13.80873128538676,,,,0.1140794952735233,,,,,,,,,,,,,,
13.827170234551529,,,,0.11410655532823352,,,,,,,,,,,,,,
13.845633805445788,,,,0.1141336218016832,,,,,,,,,,,,,,
13.8641220309472,,,,0.11416069469539492,,,,,,,,,,,,,,
13.882634943977331,,,,0.1141877740108916,,,,,,,,,,,,,,
13.901172577501706,,,,0.11421485974969646,,,,,,,,,,,,,,
13.919734964529876,,,,0.11424195191333321,,,,,,,,,,,,,,
13.938322138115451,,,,0.11426905050332575,,,,,,,,,,,,,,
13.956934131356197,,,,0.11429615552119853,,,,,,,,,,,,,,
13.97557097739407,,,,0.11432326696847617,,,,,,,,,,,,,,
13.994232709415282,,,,0.11435038484668382,,,,,,,,,,,,,,
